pull_req_id,project_name,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,team_size_at_merge,num_commits,num_commit_comments,num_issue_comments,num_comments,files_changed,total_commits_last_month,main_team_commits_last_month,sloc,churn,commits_on_files_touched,test_lines_per_1000_lines,test_cases_per_1000_lines,assertions_per_1000_lines
482188,fog,446,1311200736,1311254425,1311254425,894,894,9,5,0,0,0,10,228,111,49824,105,6,42.73041104688503,0.4214836223506744,0.0
482189,fog,445,1311193109,1311195618,1311195618,41,41,9,1,0,0,0,2,225,112,49809,17,3,42.743279327029256,0.4216105523098235,0.0
482366,fog,159,1296940318,,1311099158,236040,,9,3,0,13,13,0,0,0,41703,0,0,51.051483106730934,0.5035608948996475,0.0
482191,fog,442,1311088677,1311093695,1311093695,83,83,9,2,0,0,0,4,216,107,48638,71,21,43.77235906081665,0.43176117439039435,0.0
482192,fog,441,1311059293,1311085983,1311085983,444,444,9,3,0,1,1,0,213,104,48440,0,0,43.95127993393889,0.43352601156069365,0.0
482196,fog,439,1311029685,1311084885,1311084885,920,920,9,2,0,0,0,7,213,104,48440,142,38,43.95127993393889,0.43352601156069365,0.0
482197,fog,438,1311027088,1311084589,1311084589,958,958,9,1,0,0,0,3,213,104,48440,60,12,43.95127993393889,0.43352601156069365,0.0
482198,fog,437,1311023308,1311023431,1311023431,2,2,9,1,0,0,0,1,207,103,48441,1,7,43.950372618236614,0.4335170619929399,0.0
482199,fog,436,1311019377,1311021821,1311021821,40,40,9,1,0,0,0,1,207,103,48414,52,6,43.974883298219524,0.43375883009046967,0.0
482200,fog,433,1310777656,1311002794,1311002794,3752,3752,9,1,0,1,1,19,204,100,48383,68,48,44.0030589256557,0.4340367484447017,0.0
482201,fog,432,1310768732,1311001285,1311001285,3875,3875,9,2,0,0,0,3,204,100,48383,37,14,44.0030589256557,0.4340367484447017,0.0
482202,fog,430,1310759981,1310761992,1310761992,33,33,9,1,0,0,0,2,217,114,48383,8,4,44.0030589256557,0.4340367484447017,0.0
482204,fog,428,1310754427,,1310759772,89,,9,3,0,2,2,0,0,0,48383,0,0,44.0030589256557,0.4340367484447017,0.0
482203,fog,429,1310756500,1310759656,1310759656,52,52,9,3,0,0,0,5,218,115,48358,42,5,44.025807518921376,0.43426113569626534,0.0
482206,fog,427,1310753713,,1310754306,9,,9,2,0,0,0,0,0,0,48358,0,0,44.025807518921376,0.43426113569626534,0.0
482207,fog,424,1310689295,1310734048,1310734048,745,745,9,1,0,0,0,2,215,114,48345,28,5,44.03764608542766,0.4343779087806392,0.0
482208,fog,423,1310679210,1310679245,1310679245,0,0,9,1,0,0,0,2,210,112,48345,4,12,44.03764608542766,0.4343779087806392,0.0
482209,fog,420,1310580900,1310584367,1310584367,57,57,9,8,0,0,0,19,203,109,48064,384,21,44.29510652463382,0.4369174434087883,0.0
482210,fog,419,1310573917,1310575248,1310575248,22,22,10,1,0,0,0,2,199,108,48057,8,2,44.3015585658697,0.4369810849616081,0.0
482211,fog,418,1310533310,1310571232,1310571232,632,632,10,2,0,5,5,12,198,108,47906,233,34,44.44119734480023,0.43835845196843815,0.0
482212,fog,417,1310473645,1310570639,1310570640,1616,1616,10,2,0,3,3,4,198,108,47897,14,10,44.44954798839176,0.4384408209282418,0.0
482213,fog,416,1310433073,1310479361,1310479361,771,771,10,1,0,0,0,2,189,105,47897,27,3,44.44954798839176,0.4384408209282418,0.0
482219,fog,408,1310251822,1310415905,1310415905,2734,2734,10,2,0,3,3,8,175,96,47420,44,9,44.89666807254323,0.4428511176718684,0.0
482214,fog,414,1310392992,1310414730,1310414730,362,362,10,1,0,4,4,2,175,96,47420,42,4,44.89666807254323,0.4428511176718684,0.0
482215,fog,413,1310371135,1310414659,1310414659,725,725,10,6,0,1,1,28,175,96,47420,668,16,44.89666807254323,0.4428511176718684,0.0
482217,fog,410,1310272961,1310414436,1310414436,2357,2357,10,1,0,0,0,1,175,96,47420,2,3,44.89666807254323,0.4428511176718684,0.0
482218,fog,409,1310267726,1310410554,1310410554,2380,2380,10,3,0,2,2,3,175,96,47420,12,4,44.89666807254323,0.4428511176718684,0.0
482220,fog,407,1310163510,1310409023,1310409023,4091,4091,10,7,0,0,0,14,175,96,47420,58,22,44.89666807254323,0.4428511176718684,0.0
482216,fog,412,1310370946,,1310371011,1,,9,6,0,1,1,0,0,0,47420,0,0,44.89666807254323,0.4428511176718684,0.0
482237,fog,385,1309528214,1310154368,1310154368,10435,10435,9,3,0,6,6,3,158,92,42318,8,9,50.3095609433338,0.49624273358854387,0.0
482233,fog,390,1309844917,1310149291,1310149291,5072,5072,9,28,0,1,1,0,154,92,42318,0,0,50.3095609433338,0.49624273358854387,0.0
482225,fog,402,1310071049,1310149004,1310149004,1299,1299,9,6,0,0,0,68,154,92,42766,0,140,49.7825375298134,0.4910442875181219,0.0
482235,fog,389,1309771824,1310148868,1310148868,6284,6284,9,18,0,0,0,0,154,92,42318,0,0,50.3095609433338,0.49624273358854387,0.0
482223,fog,405,1310145024,1310147255,1310147255,37,37,9,4,0,0,0,12,154,92,42764,549,10,49.784865774950894,0.4910672528294827,0.0
482222,fog,406,1310145329,1310146691,1310146691,22,22,9,1,0,0,0,1,154,92,42764,2,2,49.784865774950894,0.4910672528294827,0.0
482226,fog,401,1310070797,1310071925,1310071926,18,18,9,1,0,0,0,2,149,92,42766,4,9,49.7825375298134,0.4910442875181219,0.0
482224,fog,403,1310071489,1310071901,1310071901,6,6,9,1,0,3,3,0,149,92,42766,0,0,49.7825375298134,0.4910442875181219,0.0
482227,fog,400,1310068582,1310070300,1310070300,28,28,9,1,0,0,0,8,148,92,42670,164,18,49.894539489102414,0.4921490508554019,0.0
482228,fog,399,1309995203,1310067148,1310067148,1199,1199,9,8,0,1,1,24,150,95,42340,428,29,50.28341993386868,0.4959848842701936,0.0
482229,fog,398,1309980932,1310067013,1310067013,1434,1434,9,3,0,0,0,8,150,95,42340,102,9,50.28341993386868,0.4959848842701936,0.0
482236,fog,387,1309543627,1310066849,1310066849,8720,8720,9,1,0,2,2,4,150,95,42340,45,13,50.28341993386868,0.4959848842701936,0.0
482230,fog,395,1309922294,1309968861,1309968861,776,776,9,1,0,0,0,0,140,91,42341,0,0,50.28223235162136,0.4959731702132684,0.0
482231,fog,393,1309916407,1309966031,1309966031,827,827,9,1,0,0,0,1,140,91,42341,4,3,50.28223235162136,0.4959731702132684,0.0
482232,fog,392,1309889997,1309895439,1309895439,90,90,9,1,0,0,0,2,138,89,42328,31,5,50.2976752976753,0.49612549612549606,0.0
482238,fog,380,1309289202,1309885140,1309885140,9932,9932,9,1,0,0,0,2,136,84,42317,9,6,50.31074981685847,0.49625446038235227,0.0
482239,fog,379,1309284021,1309885065,1309885065,10017,10017,9,1,0,0,0,2,136,84,42317,6,6,50.31074981685847,0.49625446038235227,0.0
482240,fog,375,1309210875,1309215024,1309215025,69,69,9,1,0,0,0,2,156,86,41944,25,4,50.75815372878123,0.5006675567423231,0.0
482241,fog,373,1309017411,1309191612,1309191612,2903,2903,9,1,0,1,1,1,165,94,41834,2,4,50.89161925706363,0.5019840321269781,0.0
482423,fog,80,1290409606,,1308864559,307642,,10,1,0,2,2,0,0,0,24776,0,0,130.81207620277686,5.771714562479819,0.0
482242,fog,371,1308689287,1308689727,1308689727,7,7,11,1,0,0,0,1,176,91,41703,2,3,51.051483106730934,0.5035608948996475,0.0
482247,fog,363,1308248786,1308686004,1308686004,7286,7286,11,1,0,1,1,2,175,90,41765,9,4,50.975697354243984,0.5028133604692925,0.0
482245,fog,367,1308673889,1308678717,1308678717,80,80,11,1,0,0,0,2,167,87,41686,9,4,51.07230245166243,0.5037662524588591,0.0
482243,fog,369,1308677944,1308678256,1308678256,5,5,11,2,0,0,0,2,167,87,41686,4,3,51.07230245166243,0.5037662524588591,0.0
482244,fog,368,1308674043,1308677633,1308677633,59,59,11,1,0,1,1,1,167,87,41686,2,3,51.07230245166243,0.5037662524588591,0.0
482246,fog,365,1308604740,1308625677,1308625677,348,348,11,2,0,3,3,3,163,83,41666,31,13,51.09681754908078,0.5040080641290261,0.0
482250,fog,359,1308182068,,1308586873,6746,,11,3,0,3,3,0,0,0,41756,0,0,50.986684548328384,0.5029217357984481,0.0
482248,fog,360,1308224817,1308245744,1308245744,348,348,12,2,0,0,0,2,188,84,41756,19,5,50.986684548328384,0.5029217357984481,0.0
482251,fog,358,1308077455,1308078219,1308078219,12,12,10,1,0,0,0,1,172,74,41876,3,1,50.84057694144617,0.5014805616582291,0.0
482253,fog,356,1307770983,1307980408,1307980408,3490,3490,11,2,0,0,0,15,188,87,41872,56,20,50.84543370271303,0.5015284677111196,0.0
482258,fog,348,1307251097,1307980407,1307980407,12155,12155,11,2,0,1,1,7,188,87,40127,48,18,53.05654546813866,0.5233384005781643,0.0
482254,fog,355,1307718998,1307719193,1307719193,3,3,12,1,0,1,1,1,210,105,41872,2,3,50.84543370271303,0.5015284677111196,0.0
482259,fog,347,1307229237,1307550654,1307550654,5356,5356,13,12,0,0,0,0,201,101,40127,0,0,53.05654546813866,0.5233384005781643,0.0
482256,fog,350,1307299418,1307468661,1307468661,2820,2820,13,1,0,0,0,1,196,93,40127,2,3,53.05654546813866,0.5233384005781643,0.0
482257,fog,349,1307296027,1307468241,1307468241,2870,2870,13,3,0,0,0,4,196,93,40127,37,9,53.05654546813866,0.5233384005781643,0.0
482260,fog,346,1307181904,1307468089,1307468089,4769,4769,13,5,0,0,0,19,196,93,40127,391,23,53.05654546813866,0.5233384005781643,0.0
482261,fog,344,1307051491,1307130178,1307130178,1311,1311,14,1,0,0,0,1,199,101,40127,4,1,53.05654546813866,0.5233384005781643,0.0
482262,fog,341,1306865097,1306865551,1306865551,7,7,16,1,0,0,0,1,202,104,40127,2,4,53.05654546813866,0.5233384005781643,0.0
482265,fog,338,1306743708,1306857385,1306857385,1894,1894,17,2,0,1,1,31,197,99,39446,1060,35,53.972519393601374,0.5323733711909953,0.0
482264,fog,339,1306789342,1306856585,1306856585,1120,1120,17,5,0,0,0,10,197,99,39446,56,12,53.972519393601374,0.5323733711909953,0.0
482267,fog,337,1306606632,1306856353,1306856353,4162,4162,17,1,0,4,4,1,197,99,39446,2,3,53.972519393601374,0.5323733711909953,0.0
482268,fog,336,1306596156,1306855944,1306855944,4329,4329,17,1,0,1,1,2,197,99,39446,34,3,53.972519393601374,0.5323733711909953,0.0
482263,fog,340,1306841261,1306855559,1306855559,238,238,17,3,0,0,0,3,197,99,39446,7,3,53.972519393601374,0.5323733711909953,0.0
482269,fog,335,1306515850,1306516163,1306516163,5,5,18,1,0,1,1,6,181,95,39443,54,15,53.97662449610831,0.532413863042872,0.0
482301,fog,271,1303499155,1306513583,1306513583,50240,50240,18,3,0,1,1,3,181,95,36706,4,0,57.8924426524274,0.572113550918106,0.0
482270,fog,333,1306449637,1306460375,1306460375,178,178,18,1,0,0,0,1,180,94,39352,4,3,54.10144338280138,0.5336450498068713,0.0
482271,fog,332,1306431721,1306436742,1306436742,83,83,19,1,0,0,0,1,173,84,39346,1,2,54.109693488537594,0.5337264270828038,0.0
482272,fog,329,1306288764,1306338313,1306338313,825,825,19,2,0,1,1,2,168,82,39353,21,3,54.100068609762914,0.5336314893400758,0.0
482273,fog,328,1306263078,1306270485,1306270485,123,123,19,21,0,2,2,93,158,76,38515,1457,9,55.27716474100999,0.5452421134622875,0.0
482274,fog,321,1305948210,1306165384,1306165384,3619,3619,20,1,0,1,1,1,150,73,38510,8,1,55.18047260451831,0.5453129057387692,0.0
482276,fog,318,1305843178,,1305948130,1749,,21,1,0,2,2,0,0,0,38509,0,0,55.18190552857774,0.5453270664000622,0.0
482275,fog,320,1305907367,1305908523,1305908523,19,19,22,1,0,0,0,1,147,71,38509,18,4,55.18190552857774,0.5453270664000622,0.0
482277,fog,316,1305816103,1305819812,1305819812,61,61,22,1,0,1,1,45,140,63,38423,97,55,55.305416026858914,0.5465476407360175,0.0
482279,fog,315,1305807135,1305819023,1305819023,198,198,22,2,0,1,1,15,140,63,38423,71,16,55.305416026858914,0.5465476407360175,0.0
482281,fog,309,1305679731,1305748251,1305748251,1142,1142,22,2,0,1,1,9,128,60,38384,42,11,55.36160900375156,0.547102959566486,0.0
482280,fog,313,1305743512,1305748004,1305748004,74,74,22,4,0,2,2,6,128,60,38384,58,19,55.36160900375156,0.547102959566486,0.0
482282,fog,305,1305312530,1305662674,1305662674,5835,5835,22,3,0,1,1,5,117,59,38382,20,10,55.36449377312282,0.5471314678755667,0.0
482283,fog,304,1305307859,,1305308219,6,,23,1,0,2,2,0,0,0,38372,0,0,55.37892213072031,0.5472740539977067,0.0
482284,fog,303,1305298126,1305299133,1305299133,16,16,23,2,0,0,0,6,99,45,38288,155,10,55.500417885499374,0.5484747179272879,0.0
482285,fog,302,1305297410,1305299095,1305299095,28,28,23,1,0,7,7,2,99,45,38288,11,4,55.500417885499374,0.5484747179272879,0.0
482286,fog,299,1305129664,1305148372,1305148372,311,311,23,1,0,6,6,1,103,48,38223,6,1,55.59479894304476,0.5494074248489129,0.0
482287,fog,296,1304801864,1305038155,1305038155,3938,3938,24,1,0,0,0,1,91,38,38118,124,1,55.74794060548822,0.5509208248071777,0.0
482288,fog,295,1304787733,1305038096,1305038096,4172,4172,24,3,0,0,0,8,91,38,38118,178,8,55.74794060548822,0.5509208248071777,0.0
482289,fog,294,1304777307,1305038050,1305038050,4345,4345,24,1,0,0,0,1,91,38,38118,1,2,55.74794060548822,0.5509208248071777,0.0
482293,fog,280,1304019587,1304606937,1304606937,9789,9789,28,4,0,3,3,17,94,39,37680,695,18,56.39596602972399,0.5573248407643312,0.0
482290,fog,286,1304360361,1304430983,1304430983,1177,1177,28,2,0,4,4,2,99,45,37651,4,2,56.43940399989376,0.5577541101165971,0.0
482296,fog,276,1303948861,1304353471,1304353471,6743,6743,28,2,0,3,3,35,98,46,36717,185,70,57.87509872810959,0.5719421521366124,0.0
482291,fog,282,1304191421,,1304349908,2641,,28,1,0,1,1,0,0,0,36925,0,0,57.549085985104945,0.5687203791469194,0.0
482292,fog,281,1304021809,,1304187518,2761,,29,1,0,3,3,0,0,0,36925,0,0,57.549085985104945,0.5687203791469194,0.0
482294,fog,279,1304010013,1304014228,1304014228,70,70,29,1,0,0,0,1,124,64,36925,29,5,57.549085985104945,0.5687203791469194,0.0
482302,fog,269,1303244849,1304009383,1304009383,12742,12742,29,6,0,5,5,8,121,64,36706,94,6,57.8924426524274,0.572113550918106,0.0
482295,fog,277,1303999759,1304008954,1304008954,153,153,29,4,0,1,1,10,121,64,36717,183,15,57.87509872810959,0.5719421521366124,0.0
482297,fog,275,1303931304,1304008904,1304008904,1293,1293,29,2,0,5,5,0,121,64,36717,0,0,57.87509872810959,0.5719421521366124,0.0
482298,fog,274,1303892072,1303919911,1303919911,463,463,30,2,0,0,0,4,116,62,36706,9,8,57.8924426524274,0.572113550918106,0.0
482299,fog,273,1303858145,1303919825,1303919825,1028,1028,30,2,0,1,1,2,116,62,36706,21,4,57.8924426524274,0.572113550918106,0.0
482300,fog,272,1303851464,1303853839,1303853839,39,39,30,1,0,0,0,1,107,61,36706,2,1,57.8924426524274,0.572113550918106,0.0
482304,fog,268,1303235954,1303243638,1303243638,128,128,38,2,0,4,4,4,132,78,36690,23,9,57.917688743526845,0.5723630417007358,0.0
482305,fog,264,1302710196,,1302813976,1729,,39,2,0,8,8,0,0,0,36662,0,0,57.961922426490645,0.5728001745676722,0.0
482306,fog,263,1302703303,1302712208,1302712208,148,148,38,1,0,3,3,1,149,83,36662,3,3,57.961922426490645,0.5728001745676722,0.0
482307,fog,261,1302627410,1302631830,1302631830,73,73,38,2,0,0,0,6,144,81,36596,110,8,58.066455350311514,0.5738332058148432,0.0
482308,fog,260,1302593452,1302631628,1302631628,636,636,38,3,0,1,1,3,144,81,36596,24,3,58.066455350311514,0.5738332058148432,0.0
482312,fog,256,1302376514,1302558948,1302558948,3040,3040,37,5,0,3,3,7,132,73,36565,18,5,58.115684397648025,0.5743197046355805,0.0
482309,fog,259,1302545286,1302555922,1302555922,177,177,37,1,0,0,0,1,132,73,36590,1,13,58.0759770429079,0.573927302541678,0.0
482310,fog,258,1302545043,1302555865,1302555865,180,180,37,1,0,0,0,1,132,73,36590,2,1,58.0759770429079,0.573927302541678,0.0
482315,fog,252,1302201064,1302539689,1302539689,5643,5643,37,4,0,0,0,7,128,70,36564,51,3,58.117273821244936,0.5743354118805383,0.0
482311,fog,257,1302539134,1302539261,1302539261,2,2,37,1,0,0,0,0,128,70,36580,0,0,58.09185347184253,0.5740841990158556,0.0
482313,fog,254,1302347520,1302538684,1302538684,3186,3186,37,1,0,0,0,1,128,70,36564,32,1,58.117273821244936,0.5743354118805383,0.0
482314,fog,253,1302275173,1302538310,1302538310,4385,4385,37,1,0,0,0,1,128,70,36564,2,1,58.117273821244936,0.5743354118805383,0.0
482316,fog,249,1302018220,1302018443,1302018443,3,3,38,1,0,1,1,2,144,83,36519,55,2,58.18888797612202,0.5750431282346176,0.0
482320,fog,240,1301550580,1301930132,1301930132,6325,6325,38,5,0,5,5,6,136,74,36468,64,7,58.27026434134035,0.5758473181967753,0.0
482317,fog,244,1301771340,1301929998,1301929998,2644,2644,38,1,0,1,1,1,136,74,36468,5,2,58.27026434134035,0.5758473181967753,0.0
482318,fog,243,1301663589,1301929823,1301929823,4437,4437,38,1,0,1,1,1,136,74,36468,4,1,58.27026434134035,0.5758473181967753,0.0
482319,fog,242,1301608256,,1301617685,157,,38,2,0,9,9,0,0,0,36468,0,0,58.27026434134035,0.5758473181967753,0.0
482321,fog,239,1301522009,1301523243,1301523243,20,20,38,1,0,0,0,2,140,69,36434,41,6,58.32464181808201,0.576384695613987,0.0
482322,fog,238,1301425274,1301502516,1301502516,1287,1287,38,1,0,0,0,1,139,68,36434,2,2,58.32464181808201,0.576384695613987,0.0
482323,fog,234,1301402022,1301502421,1301502421,1673,1673,38,1,0,0,0,1,139,68,36434,2,2,58.32464181808201,0.576384695613987,0.0
482324,fog,232,1301338088,1301339980,1301339980,31,31,38,1,0,0,0,1,130,64,36386,2,4,58.40158302643874,0.5771450557906888,0.0
482326,fog,227,1301079975,1301339328,1301339328,4382,4382,38,4,0,3,3,1,130,64,36386,16,7,58.40158302643874,0.5771450557906888,0.0
482325,fog,230,1301300204,1301328972,1301328972,479,479,38,1,0,1,1,1,133,66,36386,2,5,58.40158302643874,0.5771450557906888,0.0
482330,fog,223,1300885807,1300987393,1300987393,1693,1693,38,2,0,10,10,4,159,80,36376,17,19,58.417638003078956,0.5773037167363096,0.0
482328,fog,226,1300925028,1300986730,1300986730,1028,1028,38,1,0,0,0,9,159,80,36376,17,12,58.417638003078956,0.5773037167363096,0.0
482329,fog,225,1300911763,1300986373,1300986373,1243,1243,38,1,0,0,0,1,159,80,36376,6,2,58.417638003078956,0.5773037167363096,0.0
482332,fog,219,1300457979,1300737028,1300737028,4650,4650,37,5,0,10,10,15,170,85,36303,24,35,78.83645979671101,3.167782276946809,0.0
482331,fog,220,1300476476,1300736048,1300736048,4326,4326,37,6,0,1,1,10,170,85,36303,44,4,78.83645979671101,3.167782276946809,0.0
482333,fog,218,1300310154,,1300457214,2451,,38,1,0,1,1,0,0,0,36303,0,0,78.83645979671101,3.167782276946809,0.0
482334,fog,217,1300037490,,1300242350,3414,,37,1,0,1,1,0,0,0,35791,0,0,79.9642368193121,3.213098264926937,0.0
482335,fog,216,1299874320,1300227904,1300227904,5893,5893,37,3,0,3,3,14,175,94,35791,324,11,79.9642368193121,3.213098264926937,0.0
482340,fog,211,1299697111,,1299810959,1897,,37,1,0,3,3,0,0,0,34620,0,0,82.66897746967071,3.3217793183131135,0.0
482336,fog,215,1299793972,,1299798712,79,,37,1,0,1,1,0,0,0,35782,0,0,79.98434967301995,3.2139064334022693,0.0
482337,fog,214,1299784707,,1299785492,13,,37,1,0,1,1,0,0,0,35691,0,0,80.18828276035975,3.2221008097279427,0.0
482338,fog,213,1299713735,,1299785100,1189,,37,5,0,2,2,0,0,0,34620,0,0,82.66897746967071,3.3217793183131135,0.0
482341,fog,210,1299694833,,1299782370,1458,,37,1,0,1,1,0,0,0,34620,0,0,82.66897746967071,3.3217793183131135,0.0
482339,fog,212,1299697218,,1299782205,1416,,37,1,0,1,1,0,0,0,34620,0,0,82.66897746967071,3.3217793183131135,0.0
482342,fog,208,1299597475,,1299781757,3071,,37,1,0,3,3,0,0,0,34620,0,0,82.66897746967071,3.3217793183131135,0.0
482343,fog,202,1299252878,,1299259161,104,,36,1,0,1,1,0,0,0,34601,0,0,82.71437241698217,3.3236033640646223,0.0
482353,fog,185,1298690299,,1299116848,7109,,37,1,0,8,8,0,0,0,32308,0,0,88.58487062027982,3.5594899096199084,0.0
482344,fog,200,1299085740,,1299115732,499,,37,8,0,1,1,0,0,0,34462,0,0,83.04799489292554,3.337008879345366,0.0
482345,fog,198,1298992766,,1299003046,171,,37,1,0,1,1,0,0,0,34438,0,0,83.1058714211046,3.3393344561240488,0.0
482346,fog,194,1298935486,,1299002936,1124,,37,1,0,1,1,0,0,0,34437,0,0,83.10828469378866,3.339431425501641,0.0
482347,fog,193,1298934124,,1299002931,1146,,37,2,0,1,1,0,0,0,34437,0,0,83.10828469378866,3.339431425501641,0.0
482350,fog,189,1298914317,,1298944512,503,,36,3,0,5,5,0,0,0,32308,0,0,88.58487062027982,3.5594899096199084,0.0
482352,fog,186,1298748532,,1298931771,3053,,40,2,0,1,1,0,0,0,32308,0,0,88.58487062027982,3.5594899096199084,0.0
482349,fog,190,1298918899,,1298931497,209,,40,1,0,1,1,0,0,0,32349,0,0,88.4725957525735,3.5549785155646236,0.0
482348,fog,192,1298930809,,1298931400,9,,40,1,0,1,1,0,0,0,32349,0,0,88.4725957525735,3.5549785155646236,0.0
482351,fog,188,1298830389,,1298915500,1418,,40,1,0,1,1,0,0,0,32308,0,0,88.58487062027982,3.5594899096199084,0.0
482354,fog,182,1298607515,1298658367,1298687167,1327,847,38,8,0,1,1,12,218,136,32082,239,12,89.14656193504146,3.5845645533320867,0.0
482362,fog,165,1297445701,,1298619954,19570,,38,40,0,10,10,0,0,0,30262,0,0,94.50796378296212,3.8001453968673586,0.0
482355,fog,181,1298572960,,1298591376,306,,38,4,0,4,4,0,0,0,31080,0,0,92.02059202059202,3.7001287001287,0.0
482356,fog,180,1298560884,,1298591060,502,,38,3,0,1,1,0,0,0,31080,0,0,92.02059202059202,3.7001287001287,0.0
482357,fog,178,1298469812,,1298512505,711,,37,2,0,2,2,0,0,0,30163,0,0,94.81815469283559,3.8126181082783543,0.0
482368,fog,156,1296669655,,1298484933,30254,,37,8,0,8,8,22,0,0,32341,457,36,92.76151015738536,3.617698896138029,0.0
482358,fog,177,1298427364,,1298483558,936,,37,8,0,3,3,0,0,0,30163,0,0,94.81815469283559,3.8126181082783543,0.0
482359,fog,173,1298332075,,1298397311,1087,,35,5,0,1,1,0,0,0,30101,0,0,95.01345470250158,3.8204710806949933,0.0
482360,fog,170,1297719951,,1297750871,515,,38,3,0,1,1,0,0,0,31135,0,0,96.35458487233018,3.7578288100208765,0.0
482364,fog,164,1297253213,,1297493370,4002,,37,1,0,14,14,0,0,0,32344,0,0,92.7529062577294,3.617363344051447,0.0
482361,fog,167,1297447521,,1297447901,6,,36,1,0,1,1,0,0,0,31131,0,0,96.36696540425942,3.7583116507661174,0.0
482365,fog,162,1297165557,,1297184567,316,,35,1,0,1,1,0,0,0,32353,0,0,92.72710413253795,3.61635706116898,0.0
482367,fog,158,1296923395,,1296932955,159,,32,1,0,3,3,0,0,0,32353,0,0,92.72710413253795,3.61635706116898,0.0
482369,fog,154,1296626334,,1296696544,1170,,31,2,0,1,1,0,0,0,32341,0,0,92.76151015738536,3.617698896138029,0.0
482370,fog,153,1296426220,,1296498324,1201,,32,2,0,1,1,0,0,0,32183,0,0,93.21691576298045,3.6354597147562377,0.0
482371,fog,152,1296262135,,1296497914,3929,,32,2,0,1,1,0,0,0,32183,0,0,93.21691576298045,3.6354597147562377,0.0
482372,fog,151,1296177259,,1296236066,980,,30,1,0,1,1,0,0,0,32067,0,0,93.55412105903264,3.648610721302273,0.0
482373,fog,150,1296117243,,1296148699,524,,29,1,0,1,1,0,0,0,32045,0,0,93.61834919644251,3.6511156186612577,0.0
482374,fog,149,1296036010,,1296080428,740,,28,9,0,7,7,0,0,0,31918,0,0,93.9908515571151,3.6656432107274894,0.0
482375,fog,148,1296022169,,1296064524,705,,27,1,0,2,2,0,0,0,31918,0,0,93.9908515571151,3.6656432107274894,0.0
482379,fog,143,1295943154,,1296013687,1175,,26,1,0,2,2,0,0,0,31524,0,0,95.1655881233346,3.7114579368100493,0.0
482377,fog,146,1295995627,,1296002051,107,,26,3,0,1,1,0,0,0,31884,0,0,94.0910801656003,3.6695521264584117,0.0
482378,fog,145,1295980561,,1295984868,71,,25,1,0,2,2,0,0,0,31525,0,0,95.1625693893735,3.7113402061855667,0.0
482380,fog,140,1295684905,,1295892938,3467,,24,2,0,1,1,0,0,0,31482,0,0,95.2925481227368,3.716409376786735,0.0
482382,fog,137,1295468735,,1295641416,2878,,22,1,0,1,1,0,0,0,30655,0,0,97.86331756646551,3.8166693850921547,0.0
482381,fog,138,1295478234,,1295550014,1196,,22,1,0,1,1,0,0,0,30655,0,0,97.86331756646551,3.8166693850921547,0.0
482383,fog,136,1295203418,,1295285223,1363,,19,3,0,1,1,0,0,0,30654,0,0,97.86651008025053,3.8167938931297707,0.0
482385,fog,135,1294997085,,1295054686,960,,20,2,0,1,1,0,0,0,30631,0,0,97.93999542946688,3.8196598217492084,0.0
482387,fog,133,1294644006,,1294680081,601,,21,1,0,1,1,0,0,0,30538,0,0,98.27100661470953,3.83129216058681,0.0
482388,fog,128,1293989488,,1294106389,1948,,22,1,0,3,3,0,0,0,30202,0,0,109.4960598635852,4.701675385736044,0.0
482391,fog,124,1293208626,1293739475,1293739475,8847,8847,22,26,0,1,1,5,157,94,29798,93,11,110.9806027250151,4.765420498020001,0.0
482390,fog,126,1293491426,,1293738744,4121,,22,1,0,1,1,0,0,0,29798,0,0,110.9806027250151,4.765420498020001,0.0
482394,fog,119,1292985811,,1293038860,884,,23,1,0,2,2,0,0,0,29253,0,0,113.04823436912453,4.854202987727755,0.0
482395,fog,118,1292955800,1292956677,1292956677,14,14,23,4,0,0,0,549,196,97,29137,69,470,113.4983011291485,4.87352850327762,0.0
482396,fog,117,1292880620,,1292956027,1256,,23,1,0,1,1,0,0,0,29137,0,0,113.4983011291485,4.87352850327762,0.0
482397,fog,114,1292625084,1292626126,1292626126,17,17,23,7,0,0,0,107,223,112,27534,3576,198,120.10605070095156,5.157260114767197,0.0
482410,fog,99,1291495326,,1292293533,13303,,23,3,0,5,5,0,0,0,25005,0,0,130.25394921015797,5.758848230353929,0.0
482399,fog,112,1292244904,1292275050,1292275050,502,502,23,13,0,0,0,0,225,114,25977,0,0,125.38014397351505,5.543365284674905,0.0
482400,fog,111,1292089377,1292272599,1292272599,3053,3053,23,5,0,0,0,0,224,113,25674,0,0,126.8598582223261,5.60878709978967,0.0
482402,fog,109,1291997033,1292270576,1292270576,4559,4559,23,5,0,0,0,0,224,113,25674,0,0,126.8598582223261,5.60878709978967,0.0
482403,fog,108,1291945779,,1292264939,5319,,23,4,0,1,1,0,0,0,25674,0,0,126.8598582223261,5.60878709978967,0.0
482404,fog,107,1291939678,,1292264584,5415,,23,1,0,1,1,0,0,0,25674,0,0,126.8598582223261,5.60878709978967,0.0
482405,fog,106,1291908890,,1291916862,132,,21,22,0,1,1,0,0,0,25103,0,0,129.74544875114526,5.736366171373939,0.0
482406,fog,105,1291908889,,1291916637,129,,21,22,0,1,1,0,0,0,25103,0,0,129.74544875114526,5.736366171373939,0.0
